geo,date,value,series
"Dallas, TX",2000-01-31,131742.62931385328,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2000-02-29,131801.3079411477,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2000-03-31,131868.765030254,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2000-04-30,132043.9440050252,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2000-05-31,132274.91268676796,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2000-06-30,132508.7006824098,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2000-07-31,132753.82419795028,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2000-08-31,133121.01719930154,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2000-09-30,133581.1863267858,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2000-10-31,134104.71653821165,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2000-11-30,134597.93764367304,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2000-12-31,135072.02061085656,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2001-01-31,135313.56977385134,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2001-02-28,135115.46470210436,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2001-03-31,134824.34879498274,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2001-04-30,134660.42918339992,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2001-05-31,134778.154611685,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2001-06-30,134881.83494950514,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2001-07-31,134985.66547693513,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2001-08-31,135247.21158362026,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2001-09-30,135504.16702999847,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2001-10-31,135728.24893865487,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2001-11-30,135820.08183447947,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2001-12-31,135927.70802963592,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2002-01-31,136012.50495559137,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2002-02-28,136208.7517784705,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2002-03-31,136505.83288653343,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2002-04-30,136991.47950193824,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2002-05-31,137503.98727943757,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2002-06-30,138167.92669692842,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2002-07-31,138824.6569780236,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2002-08-31,139496.96606112106,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2002-09-30,140038.48698952343,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2002-10-31,140500.01611269198,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2002-11-30,140907.0655383809,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2002-12-31,141265.56155867802,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2003-01-31,141522.91688228786,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2003-02-28,141668.20326409422,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2003-03-31,141822.36376853948,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2003-04-30,142018.4312519596,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2003-05-31,142220.20054747083,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2003-06-30,142438.70918304165,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2003-07-31,142569.61463837346,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2003-08-31,142747.14790847883,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2003-09-30,142936.03504868507,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2003-10-31,143189.56915842203,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2003-11-30,143408.0850346977,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2003-12-31,143463.44704996853,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2004-01-31,143953.4030029778,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2004-02-29,145082.10017100582,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2004-04-30,148972.9846419055,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2004-05-31,150316.73696296473,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2004-06-30,151023.3247793929,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2004-07-31,151390.57960044732,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2004-08-31,151824.69904314406,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2004-09-30,152244.26930738342,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2004-10-31,152666.80909120632,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2004-11-30,152979.46611403566,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2004-12-31,153207.90350623595,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2005-01-31,153735.24585307817,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2005-02-28,154069.74235741363,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2005-03-31,154350.1166890436,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2005-04-30,154495.76588753282,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2005-05-31,154838.6720061486,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2005-06-30,155283.03168722804,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2005-07-31,155618.45418770172,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2005-08-31,155960.10337731134,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2005-09-30,156318.2270759082,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2005-10-31,156450.5271059093,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2005-11-30,156583.48256208652,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2005-12-31,156541.44275494068,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2006-01-31,156510.42255409874,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2006-02-28,156630.0184495089,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2006-03-31,156820.64337355384,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2006-04-30,157290.9773914903,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2006-05-31,157885.04359440834,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2006-06-30,158535.0668038493,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2006-07-31,158986.67883519406,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2006-08-31,159229.35850695017,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2006-09-30,159496.3731651488,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2006-10-31,160142.55558588056,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2006-11-30,160698.13362078604,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2006-12-31,161248.6767873149,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2007-01-31,161149.9471075343,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2007-02-28,160780.171865306,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2007-03-31,160276.20469530593,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2007-04-30,160252.81221775283,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2007-05-31,160569.13817523082,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2007-06-30,160988.11680453076,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2007-07-31,161397.9883195132,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2007-08-31,161828.89745823,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2007-09-30,162394.169123578,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2007-10-31,162814.56359374744,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2007-11-30,163098.39117122928,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2007-12-31,163315.2095361325,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2008-01-31,162720.89634334578,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2008-02-29,161661.78798699923,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2008-03-31,160211.55892469545,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2008-04-30,159333.14294973513,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2008-05-31,158750.08732158373,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2008-06-30,158382.2208236842,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2008-07-31,158185.33056190223,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2008-08-31,157744.6569435751,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2008-09-30,156999.21923929246,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2008-10-31,155987.5994456005,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2008-11-30,155081.98119795122,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2008-12-31,154420.78571892763,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2009-01-31,153933.79451048994,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2009-02-28,153832.26933525765,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2009-03-31,153886.22551428239,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2009-04-30,154093.23488200732,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2009-05-31,154266.25544098575,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2009-06-30,154289.26286554904,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2009-07-31,154339.94558766414,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2009-08-31,154198.31233827482,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2009-09-30,154146.3277045587,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2009-10-31,154070.718391136,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2009-11-30,154421.6972331574,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2009-12-31,154807.32040963307,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2010-01-31,154905.07951275268,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2010-02-28,154753.0271940763,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2010-03-31,154512.37935990843,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2010-04-30,154652.14105106695,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2010-05-31,154762.31996168403,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2010-06-30,154842.58430631142,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2010-07-31,154481.75191976677,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2010-08-31,153811.74090754092,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2010-09-30,152887.5743907986,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2010-10-31,151993.3333112589,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2010-11-30,151081.65144190736,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2010-12-31,150455.86518622085,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2011-01-31,149982.89049281282,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2011-02-28,149485.12159389583,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2011-03-31,148956.126555832,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2011-04-30,148263.29307958405,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2011-05-31,147750.73237928317,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2011-06-30,147191.95410829163,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2011-07-31,146981.4105676835,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2011-08-31,146833.36795668394,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2011-09-30,146855.76229660117,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2011-10-31,146782.60919771006,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2011-11-30,146652.65703285547,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2011-12-31,146341.1048241141,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2012-01-31,146052.68598794378,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2012-02-29,146227.11392603847,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2012-03-31,146718.1875225726,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2012-04-30,147378.3017288615,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2012-05-31,147974.08526779478,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2012-06-30,148718.51803735836,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2012-07-31,149578.06450071812,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2012-08-31,150311.87449628176,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2012-09-30,151045.05726341216,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2012-10-31,151856.95981392937,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2012-11-30,152764.43424491605,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2012-12-31,153549.66973323384,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2013-01-31,154387.64178246347,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2013-02-28,155333.6716804288,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2013-03-31,156310.2578580343,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2013-04-30,157153.58553173314,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2013-05-31,158105.90773414567,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2013-06-30,159341.73082423763,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2013-07-31,160635.8324256025,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2013-08-31,161786.07013236068,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2013-09-30,162781.8234523688,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2013-10-31,163907.21922735075,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2013-11-30,165058.48164305594,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2013-12-31,166231.58069632424,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2014-01-31,167427.44248596518,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2014-02-28,168637.37013509587,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2014-03-31,169779.97443030472,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2014-04-30,170689.855672919,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2014-05-31,171632.28204493262,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2014-06-30,172666.74333869593,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2014-07-31,173945.15614952813,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2014-08-31,175114.12713748086,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2014-09-30,176215.0957442233,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2014-10-31,177106.82877955612,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2014-11-30,178284.4178582841,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2014-12-31,179541.3933333316,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2015-01-31,181050.48183077012,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2015-02-28,182628.41112184548,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2015-03-31,184189.01598193005,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2015-04-30,185624.2947261545,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2015-05-31,187126.53718583207,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2015-06-30,188781.79009361993,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2015-07-31,190687.6184834968,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2015-08-31,192602.8584773283,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2015-09-30,194607.3585494804,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2015-10-31,196600.62242616064,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2015-11-30,198574.03539674706,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2015-12-31,200528.06955933067,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2016-01-31,202593.62228007338,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2016-02-29,204724.33958442483,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2016-03-31,206583.53848024845,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2016-04-30,208482.35777597502,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2016-05-31,210292.1544215333,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2016-06-30,212223.50705660763,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2016-07-31,213874.629590568,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2016-08-31,215410.91502330088,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2016-09-30,217091.63176118038,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2016-10-31,218892.91698582773,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2016-11-30,220932.5167611992,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2016-12-31,222881.7209872218,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2017-01-31,224856.56631726216,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2017-02-28,226722.08911137757,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2017-03-31,228718.0254122774,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2017-04-30,230886.51401250777,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2017-05-31,232932.69588739806,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2017-06-30,234808.62338372148,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2017-07-31,236246.82080664896,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2017-08-31,237612.45938994118,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2017-09-30,239032.71169633442,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2017-10-31,240641.5086767237,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2017-11-30,242409.4295549353,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2017-12-31,244328.37326111677,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2018-01-31,246301.93287069022,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2018-02-28,248202.80969594102,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2018-03-31,250122.33912246817,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2018-04-30,251833.8163338334,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2018-05-31,253442.42950334412,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2018-06-30,254538.3538561742,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2018-07-31,255665.26192470267,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2018-08-31,256511.81340594668,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2018-09-30,257283.11249188706,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2018-10-31,257734.92783586713,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2018-11-30,258237.23551029863,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2018-12-31,258965.75508478004,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2019-01-31,259916.54547953725,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2019-02-28,260946.80871713688,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2019-03-31,261832.91443727585,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2019-04-30,262320.06398816133,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2019-05-31,262520.2186631113,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2019-06-30,262582.5108618931,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2019-07-31,262681.83654036646,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2019-08-31,262931.2485675863,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2019-09-30,263325.350058055,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2019-10-31,264039.2178861914,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2019-11-30,265047.55201405013,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2019-12-31,266295.89173960226,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2020-01-31,267878.5610061664,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2020-02-29,269484.51663248445,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2020-03-31,271011.57924112,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2020-04-30,271815.4393432544,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2020-05-31,271805.78253909014,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2020-06-30,271582.433971176,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2020-07-31,271955.23702171794,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2020-08-31,273430.3230434293,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2020-09-30,275991.497628162,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2020-10-31,279186.9533295736,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2020-11-30,282925.0548241488,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2020-12-31,286702.12312428333,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2021-01-31,290696.4932277714,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2021-02-28,294922.35966662446,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2021-03-31,299632.3747622017,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2021-04-30,304838.7223130503,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2021-05-31,310837.2897171743,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2021-06-30,317116.7615439051,ZHVI_allhomes_smoothed_seasadj
"Dallas, TX",2021-07-31,322806.29682065867,ZHVI_allhomes_smoothed_seasadj
