venue_key,venue_name,district,tier,obligation_month,obligation_end_date,location_name,location_address,location_zip,taxpayer_name,taxpayer_number,location_number,tabc_permit_number,responsibility_begin_date,responsibility_end_date,liquor_receipts,wine_receipts,beer_receipts,cover_charge_receipts,total_receipts,total_receipts_real_2026_06usd,cpi_u_month,cpi_imputed,venue_median_month_nominal,ratio_to_median,festival_spike_flag,extreme_outlier_flag
holeinwall,Hole in the Wall,UT/Guadalupe,core_live_music,2013-10,2013-10-31,THE HOLE IN THE WALL,2538 GUADALUPE ST,78705,"MOONTIME, LLC",11418506314,2,MB101748122,2008-07-30,,45014,772,53522,0,99308,142002.45,233.546,0,72021.0,1.38,0,0
holeinwall,Hole in the Wall,UT/Guadalupe,core_live_music,2013-11,2013-11-30,THE HOLE IN THE WALL,2538 GUADALUPE ST,78705,"MOONTIME, LLC",11418506314,2,MB101748122,2008-07-30,,39360,431,44812,0,84603,121223.08,233.069,0,72021.0,1.17,0,0
holeinwall,Hole in the Wall,UT/Guadalupe,core_live_music,2013-12,2013-12-31,THE HOLE IN THE WALL,2538 GUADALUPE ST,78705,"MOONTIME, LLC",11418506314,2,MB101748122,2008-07-30,,42471,635,47014,0,90120,129139.17,233.049,0,72021.0,1.25,0,0
holeinwall,Hole in the Wall,UT/Guadalupe,core_live_music,2014-01,2014-01-31,THE HOLE IN THE WALL,2538 GUADALUPE ST,78705,"MOONTIME, LLC",11418506314,2,MB101748122,2008-07-30,,42200,596,52433,0,95229,135954.42,233.916,0,72021.0,1.32,0,0
holeinwall,Hole in the Wall,UT/Guadalupe,core_live_music,2014-02,2014-02-28,THE HOLE IN THE WALL,2538 GUADALUPE ST,78705,"MOONTIME, LLC",11418506314,2,MB101748122,2008-07-30,,37231,507,46390,0,84128,119663.49,234.781,0,72021.0,1.17,0,0
holeinwall,Hole in the Wall,UT/Guadalupe,core_live_music,2014-03,2014-03-31,THE HOLE IN THE WALL,2538 GUADALUPE ST,78705,"MOONTIME, LLC",11418506314,2,MB101748122,2008-07-30,,50018,652,66950,0,117620,166231.9,236.293,0,72021.0,1.63,0,0
holeinwall,Hole in the Wall,UT/Guadalupe,core_live_music,2014-04,2014-04-30,THE HOLE IN THE WALL,2538 GUADALUPE ST,78705,"MOONTIME, LLC",11418506314,2,MB101748122,2008-07-30,,39288,474,51490,0,91252,128542.33,237.072,0,72021.0,1.27,0,0
holeinwall,Hole in the Wall,UT/Guadalupe,core_live_music,2014-05,2014-05-31,THE HOLE IN THE WALL,2538 GUADALUPE ST,78705,"MOONTIME, LLC",11418506314,2,MB101748122,2008-07-30,,41221,556,49518,0,91295,128155.31,237.9,0,72021.0,1.27,0,0
holeinwall,Hole in the Wall,UT/Guadalupe,core_live_music,2014-06,2014-06-30,THE HOLE IN THE WALL,2538 GUADALUPE ST,78705,"MOONTIME, LLC",11418506314,2,MB101748122,2008-07-30,,46536,433,58967,0,105936,148431.21,238.343,0,72021.0,1.47,0,0
holeinwall,Hole in the Wall,UT/Guadalupe,core_live_music,2014-07,2014-07-31,THE HOLE IN THE WALL,2538 GUADALUPE ST,78705,"MOONTIME, LLC",11418506314,2,MB101748122,2008-07-30,,34678,278,41820,0,76776,107615.94,238.25,0,72021.0,1.07,0,0
holeinwall,Hole in the Wall,UT/Guadalupe,core_live_music,2014-08,2014-08-31,THE HOLE IN THE WALL,2538 GUADALUPE ST,78705,"MOONTIME, LLC",11418506314,2,MB101748122,2008-07-30,,36289,318,45705,0,82312,115568.74,237.852,0,72021.0,1.14,0,0
holeinwall,Hole in the Wall,UT/Guadalupe,core_live_music,2014-09,2014-09-30,THE HOLE IN THE WALL,2538 GUADALUPE ST,78705,"MOONTIME, LLC",11418506314,2,MB101748122,2008-07-30,,31194,280,39160,0,70634,99097.87,238.031,0,72021.0,0.98,0,0
holeinwall,Hole in the Wall,UT/Guadalupe,core_live_music,2014-10,2014-10-31,THE HOLE IN THE WALL,2538 GUADALUPE ST,78705,"MOONTIME, LLC",11418506314,2,MB101748122,2008-07-30,,35854,455,44358,0,80667,113458.98,237.433,0,72021.0,1.12,0,0
holeinwall,Hole in the Wall,UT/Guadalupe,core_live_music,2014-11,2014-11-30,THE HOLE IN THE WALL,2538 GUADALUPE ST,78705,"MOONTIME, LLC",11418506314,2,MB101748122,2008-07-30,,36426,495,39276,0,76197,107753.69,236.151,0,72021.0,1.06,0,0
holeinwall,Hole in the Wall,UT/Guadalupe,core_live_music,2014-12,2014-12-31,THE HOLE IN THE WALL,2538 GUADALUPE ST,78705,"MOONTIME, LLC",11418506314,2,MB101748122,2008-07-30,,41473,463,43897,0,85833,122072.56,234.812,0,72021.0,1.19,0,0
holeinwall,Hole in the Wall,UT/Guadalupe,core_live_music,2015-01,2015-01-31,THE HOLE IN THE WALL,2538 GUADALUPE ST,78705,"MOONTIME, LLC",11418506314,2,MB101748122,2008-07-30,,34121,374,39603,0,74098,105881.19,233.707,0,72021.0,1.03,0,0
holeinwall,Hole in the Wall,UT/Guadalupe,core_live_music,2015-02,2015-02-28,THE HOLE IN THE WALL,2538 GUADALUPE ST,78705,"MOONTIME, LLC",11418506314,2,MB101748122,2008-07-30,,33705,347,39341,0,73393,104420.29,234.722,0,72021.0,1.02,0,0
holeinwall,Hole in the Wall,UT/Guadalupe,core_live_music,2015-03,2015-03-31,THE HOLE IN THE WALL,2538 GUADALUPE ST,78705,"MOONTIME, LLC",11418506314,2,MB101748122,2008-07-30,,46125,581,55587,0,102293,144676.84,236.119,0,72021.0,1.42,0,0
holeinwall,Hole in the Wall,UT/Guadalupe,core_live_music,2015-04,2015-04-30,THE HOLE IN THE WALL,2538 GUADALUPE ST,78705,"MOONTIME, LLC",11418506314,2,MB101748122,2008-07-30,,42639,511,46330,0,89480,126298.19,236.599,0,72021.0,1.24,0,0
holeinwall,Hole in the Wall,UT/Guadalupe,core_live_music,2015-05,2015-05-31,THE HOLE IN THE WALL,2538 GUADALUPE ST,78705,"MOONTIME, LLC",11418506314,2,MB101748122,2008-07-30,,48434,572,55057,0,104063,146136.74,237.805,0,72021.0,1.44,0,0
holeinwall,Hole in the Wall,UT/Guadalupe,core_live_music,2015-06,2015-06-30,THE HOLE IN THE WALL,2538 GUADALUPE ST,78705,"MOONTIME, LLC",11418506314,2,MB101748122,2008-07-30,,29632,282,33657,0,63571,88961.79,238.638,0,72021.0,0.88,0,0
holeinwall,Hole in the Wall,UT/Guadalupe,core_live_music,2015-07,2015-07-31,THE HOLE IN THE WALL,2538 GUADALUPE ST,78705,"MOONTIME, LLC",11418506314,2,MB101748122,2008-07-30,,31850,168,38300,0,70318,98397.0,238.654,0,72021.0,0.98,0,0
holeinwall,Hole in the Wall,UT/Guadalupe,core_live_music,2015-08,2015-08-31,THE HOLE IN THE WALL,2538 GUADALUPE ST,78705,"MOONTIME, LLC",11418506314,2,MB101748122,2008-07-30,,32744,396,35793,0,68933,96595.75,238.316,0,72021.0,0.96,0,0
holeinwall,Hole in the Wall,UT/Guadalupe,core_live_music,2015-09,2015-09-30,THE HOLE IN THE WALL,2538 GUADALUPE ST,78705,"MOONTIME, LLC",11418506314,2,MB101748122,2008-07-30,,38627,228,40578,0,79433,111482.94,237.945,0,72021.0,1.1,0,0
holeinwall,Hole in the Wall,UT/Guadalupe,core_live_music,2015-10,2015-10-31,THE HOLE IN THE WALL,2538 GUADALUPE ST,78705,"MOONTIME, LLC",11418506314,2,MB101748122,2008-07-30,,38084,300,41968,0,80352,112823.48,237.838,0,72021.0,1.12,0,0
holeinwall,Hole in the Wall,UT/Guadalupe,core_live_music,2015-11,2015-11-30,THE HOLE IN THE WALL,2538 GUADALUPE ST,78705,"MOONTIME, LLC",11418506314,2,MB101748122,2008-07-30,,34068,348,39912,0,74328,104585.84,237.336,0,72021.0,1.03,0,0
holeinwall,Hole in the Wall,UT/Guadalupe,core_live_music,2015-12,2015-12-31,THE HOLE IN THE WALL,2538 GUADALUPE ST,78705,"MOONTIME, LLC",11418506314,2,MB101748122,2008-07-30,,45205,366,46950,0,92521,130631.32,236.525,0,72021.0,1.28,0,0
holeinwall,Hole in the Wall,UT/Guadalupe,core_live_music,2016-01,2016-01-31,THE HOLE IN THE WALL,2538 GUADALUPE ST,78705,"MOONTIME, LLC",11418506314,2,MB101748122,2008-07-30,,26782,304,28509,0,55595,78365.59,236.916,0,72021.0,0.77,0,0
holeinwall,Hole in the Wall,UT/Guadalupe,core_live_music,2016-02,2016-02-29,THE HOLE IN THE WALL,2538 GUADALUPE ST,78705,"MOONTIME, LLC",11418506314,2,MB101748122,2008-07-30,,30527,300,31729,0,62556,88105.15,237.111,0,72021.0,0.87,0,0
holeinwall,Hole in the Wall,UT/Guadalupe,core_live_music,2016-03,2016-03-31,THE HOLE IN THE WALL,2538 GUADALUPE ST,78705,"MOONTIME, LLC",11418506314,2,MB101748122,2008-07-30,,39440,288,50902,0,90630,127097.87,238.132,0,72021.0,1.26,0,0
holeinwall,Hole in the Wall,UT/Guadalupe,core_live_music,2016-04,2016-04-30,THE HOLE IN THE WALL,2538 GUADALUPE ST,78705,"MOONTIME, LLC",11418506314,2,MB101748122,2008-07-30,,34378,300,36621,0,71299,99516.61,239.261,0,72021.0,0.99,0,0
holeinwall,Hole in the Wall,UT/Guadalupe,core_live_music,2016-05,2016-05-31,THE HOLE IN THE WALL,2538 GUADALUPE ST,78705,"MOONTIME, LLC",11418506314,2,MB101748122,2008-07-30,,34489,276,35901,0,70666,98235.65,240.229,0,72021.0,0.98,0,0
holeinwall,Hole in the Wall,UT/Guadalupe,core_live_music,2016-06,2016-06-30,THE HOLE IN THE WALL,2538 GUADALUPE ST,78705,"MOONTIME, LLC",11418506314,2,MB101748122,2008-07-30,,30563,108,31142,0,61813,85647.44,241.018,0,72021.0,0.86,0,0
holeinwall,Hole in the Wall,UT/Guadalupe,core_live_music,2016-07,2016-07-31,THE HOLE IN THE WALL,2538 GUADALUPE ST,78705,"MOONTIME, LLC",11418506314,2,MB101748122,2008-07-30,,29944,156,29296,0,59396,82431.86,240.628,0,72021.0,0.82,0,0
holeinwall,Hole in the Wall,UT/Guadalupe,core_live_music,2016-08,2016-08-31,THE HOLE IN THE WALL,2538 GUADALUPE ST,78705,"MOONTIME, LLC",11418506314,2,MB101748122,2008-07-30,,28231,186,29657,0,58074,80523.18,240.849,0,72021.0,0.81,0,0
holeinwall,Hole in the Wall,UT/Guadalupe,core_live_music,2016-09,2016-09-30,THE HOLE IN THE WALL,2538 GUADALUPE ST,78705,"MOONTIME, LLC",11418506314,2,MB101748122,2008-07-30,,31144,282,32722,0,64148,88731.85,241.428,0,72021.0,0.89,0,0
holeinwall,Hole in the Wall,UT/Guadalupe,core_live_music,2016-10,2016-10-31,THE HOLE IN THE WALL,2538 GUADALUPE ST,78705,"MOONTIME, LLC",11418506314,2,MB101748122,2008-07-30,,27954,264,28819,0,57037,78797.41,241.729,0,72021.0,0.79,0,0
holeinwall,Hole in the Wall,UT/Guadalupe,core_live_music,2016-11,2016-11-30,THE HOLE IN THE WALL,2538 GUADALUPE ST,78705,"MOONTIME, LLC",11418506314,2,MB101748122,2008-07-30,,27599,108,28527,0,56234,77809.09,241.353,0,72021.0,0.78,0,0
holeinwall,Hole in the Wall,UT/Guadalupe,core_live_music,2016-12,2016-12-31,THE HOLE IN THE WALL,2538 GUADALUPE ST,78705,"MOONTIME, LLC",11418506314,2,MB101748122,2008-07-30,,31201,210,29862,0,61273,84753.64,241.432,0,72021.0,0.85,0,0
holeinwall,Hole in the Wall,UT/Guadalupe,core_live_music,2017-01,2017-01-31,THE HOLE IN THE WALL,2538 GUADALUPE ST,78705,"MOONTIME, LLC",11418506314,2,MB101748122,2008-07-30,,23964,108,24683,0,48755,67047.84,242.839,0,72021.0,0.68,0,0
holeinwall,Hole in the Wall,UT/Guadalupe,core_live_music,2017-02,2017-02-28,THE HOLE IN THE WALL,2538 GUADALUPE ST,78705,"MOONTIME, LLC",11418506314,2,MB101748122,2008-07-30,,25139,54,26497,0,51690,70861.11,243.603,0,72021.0,0.72,0,0
holeinwall,Hole in the Wall,UT/Guadalupe,core_live_music,2017-03,2017-03-31,THE HOLE IN THE WALL,2538 GUADALUPE ST,78705,"MOONTIME, LLC",11418506314,2,MB101748122,2008-07-30,,37943,98,44548,0,82589,113128.17,243.801,0,72021.0,1.15,0,0
holeinwall,Hole in the Wall,UT/Guadalupe,core_live_music,2017-04,2017-04-30,THE HOLE IN THE WALL,2538 GUADALUPE ST,78705,"MOONTIME, LLC",11418506314,2,MB101748122,2008-07-30,,31261,148,33872,0,65281,89155.75,244.524,0,72021.0,0.91,0,0
holeinwall,Hole in the Wall,UT/Guadalupe,core_live_music,2017-05,2017-05-31,THE HOLE IN THE WALL,2538 GUADALUPE ST,78705,"MOONTIME, LLC",11418506314,2,MB101748122,2008-07-30,,30314,14,29239,0,59567,81282.54,244.733,0,72021.0,0.83,0,0
holeinwall,Hole in the Wall,UT/Guadalupe,core_live_music,2017-06,2017-06-30,THE HOLE IN THE WALL,2538 GUADALUPE ST,78705,"MOONTIME, LLC",11418506314,2,MB101748122,2008-07-30,,29202,8,28349,0,57559,78471.32,244.955,0,72021.0,0.8,0,0
holeinwall,Hole in the Wall,UT/Guadalupe,core_live_music,2017-07,2017-07-31,THE HOLE IN THE WALL,2538 GUADALUPE ST,78705,"MOONTIME, LLC",11418506314,2,MB101748122,2008-07-30,,28761,84,30686,0,59531,81215.82,244.786,0,72021.0,0.83,0,0
holeinwall,Hole in the Wall,UT/Guadalupe,core_live_music,2017-08,2017-08-31,THE HOLE IN THE WALL,2538 GUADALUPE ST,78705,"MOONTIME, LLC",11418506314,2,MB101748122,2008-07-30,,28663,132,31564,0,60359,82099.59,245.519,0,72021.0,0.84,0,0
holeinwall,Hole in the Wall,UT/Guadalupe,core_live_music,2017-09,2017-09-30,THE HOLE IN THE WALL,2538 GUADALUPE ST,78705,"MOONTIME, LLC",11418506314,2,MB101748122,2008-07-30,,32789,174,34232,0,67195,90916.44,246.819,0,72021.0,0.93,0,0
holeinwall,Hole in the Wall,UT/Guadalupe,core_live_music,2017-10,2017-10-31,THE HOLE IN THE WALL,2538 GUADALUPE ST,78705,"MOONTIME, LLC",11418506314,2,MB101748122,2008-07-30,,34864,246,36465,0,71575,96903.93,246.663,0,72021.0,0.99,0,0
holeinwall,Hole in the Wall,UT/Guadalupe,core_live_music,2017-11,2017-11-30,THE HOLE IN THE WALL,2538 GUADALUPE ST,78705,"MOONTIME, LLC",11418506314,2,MB101748122,2008-07-30,,27611,282,29558,0,57451,77779.84,246.669,0,72021.0,0.8,0,0
holeinwall,Hole in the Wall,UT/Guadalupe,core_live_music,2017-12,2017-12-31,THE HOLE IN THE WALL,2538 GUADALUPE ST,78705,"MOONTIME, LLC",11418506314,2,MB101748122,2008-07-30,,34503,294,32653,0,67450,91370.67,246.524,0,72021.0,0.94,0,0
holeinwall,Hole in the Wall,UT/Guadalupe,core_live_music,2018-01,2018-01-31,THE HOLE IN THE WALL,2538 GUADALUPE ST,78705,"MOONTIME, LLC",11418506314,2,MB101748122,2008-07-30,,28041,188,26499,0,54728,73735.21,247.867,0,72021.0,0.76,0,0
holeinwall,Hole in the Wall,UT/Guadalupe,core_live_music,2018-02,2018-02-28,THE HOLE IN THE WALL,2538 GUADALUPE ST,78705,"MOONTIME, LLC",11418506314,2,MB101748122,2008-07-30,,32533,370,30374,0,63277,84868.45,248.991,0,72021.0,0.88,0,0
holeinwall,Hole in the Wall,UT/Guadalupe,core_live_music,2018-03,2018-03-31,THE HOLE IN THE WALL,2538 GUADALUPE ST,78705,"MOONTIME, LLC",11418506314,2,MB101748122,2008-07-30,,42080,252,49320,0,91652,122648.28,249.554,0,72021.0,1.27,0,0
holeinwall,Hole in the Wall,UT/Guadalupe,core_live_music,2018-04,2018-04-30,THE HOLE IN THE WALL,2538 GUADALUPE ST,78705,"MOONTIME, LLC",11418506314,2,MB101748122,2008-07-30,,36212,249,34381,0,70842,94425.09,250.546,0,72021.0,0.98,0,0
holeinwall,Hole in the Wall,UT/Guadalupe,core_live_music,2018-05,2018-05-31,THE HOLE IN THE WALL,2538 GUADALUPE ST,78705,"MOONTIME, LLC",11418506314,2,MB101748122,2008-07-30,,37391,342,36434,0,74167,98447.53,251.588,0,72021.0,1.03,0,0
holeinwall,Hole in the Wall,UT/Guadalupe,core_live_music,2018-06,2018-06-30,THE HOLE IN THE WALL,2538 GUADALUPE ST,78705,"MOONTIME, LLC",11418506314,2,MB101748122,2008-07-30,,35306,360,33434,0,69100,91575.76,251.989,0,72021.0,0.96,0,0
holeinwall,Hole in the Wall,UT/Guadalupe,core_live_music,2018-07,2018-07-31,THE HOLE IN THE WALL,2538 GUADALUPE ST,78705,"MOONTIME, LLC",11418506314,2,MB101748122,2008-07-30,,30880,402,30778,0,62060,82240.35,252.006,0,72021.0,0.86,0,0
holeinwall,Hole in the Wall,UT/Guadalupe,core_live_music,2018-08,2018-08-31,THE HOLE IN THE WALL,2538 GUADALUPE ST,78705,"MOONTIME, LLC",11418506314,2,MB101748122,2008-07-30,,32906,513,33305,0,66724,88371.87,252.146,0,72021.0,0.93,0,0
holeinwall,Hole in the Wall,UT/Guadalupe,core_live_music,2018-09,2018-09-30,THE HOLE IN THE WALL,2538 GUADALUPE ST,78705,"MOONTIME, LLC",11418506314,2,MB101748122,2008-07-30,,33395,450,33717,0,67562,89377.89,252.439,0,72021.0,0.94,0,0
holeinwall,Hole in the Wall,UT/Guadalupe,core_live_music,2018-10,2018-10-31,THE HOLE IN THE WALL,2538 GUADALUPE ST,78705,"MOONTIME, LLC",11418506314,2,MB101748122,2008-07-30,,34886,300,33956,0,69142,91306.76,252.885,0,72021.0,0.96,0,0
holeinwall,Hole in the Wall,UT/Guadalupe,core_live_music,2018-11,2018-11-30,THE HOLE IN THE WALL,2538 GUADALUPE ST,78705,"MOONTIME, LLC",11418506314,2,MB101748122,2008-07-30,,31472,276,33984,0,65732,87095.33,252.038,0,72021.0,0.91,0,0
holeinwall,Hole in the Wall,UT/Guadalupe,core_live_music,2018-12,2018-12-31,THE HOLE IN THE WALL,2538 GUADALUPE ST,78705,"MOONTIME, LLC",11418506314,2,MB101748122,2008-07-30,,36050,288,36475,0,72813,96786.84,251.233,0,72021.0,1.01,0,0
holeinwall,Hole in the Wall,UT/Guadalupe,core_live_music,2019-01,2019-01-31,THE HOLE IN THE WALL,2538 GUADALUPE ST,78705,"MOONTIME, LLC",11418506314,2,MB101748122,2008-07-30,,30233,234,30152,0,60619,80424.6,251.712,0,72021.0,0.84,0,0
holeinwall,Hole in the Wall,UT/Guadalupe,core_live_music,2019-02,2019-02-28,THE HOLE IN THE WALL,2538 GUADALUPE ST,78705,"MOONTIME, LLC",11418506314,2,MB101748122,2008-07-30,,36006,330,37360,0,73696,97362.59,252.776,0,72021.0,1.02,0,0
holeinwall,Hole in the Wall,UT/Guadalupe,core_live_music,2019-03,2019-03-31,THE HOLE IN THE WALL,2538 GUADALUPE ST,78705,"MOONTIME, LLC",11418506314,2,MB101748122,2008-07-30,,40329,452,47908,0,88689,116513.12,254.202,0,72021.0,1.23,0,0
holeinwall,Hole in the Wall,UT/Guadalupe,core_live_music,2019-04,2019-04-30,THE HOLE IN THE WALL,2538 GUADALUPE ST,78705,"MOONTIME, LLC",11418506314,2,MB101748122,2008-07-30,,31016,228,33230,0,64474,84255.1,255.548,0,72021.0,0.9,0,0
holeinwall,Hole in the Wall,UT/Guadalupe,core_live_music,2019-05,2019-05-31,THE HOLE IN THE WALL,2538 GUADALUPE ST,78705,"MOONTIME, LLC",11418506314,2,MB101748122,2008-07-30,,34582,246,37193,0,72021,93917.64,256.092,0,72021.0,1.0,0,0
holeinwall,Hole in the Wall,UT/Guadalupe,core_live_music,2019-06,2019-06-30,THE HOLE IN THE WALL,2538 GUADALUPE ST,78705,"MOONTIME, LLC",11418506314,2,MB101748122,2008-07-30,,32517,144,34195,0,66856,87164.96,256.143,0,72021.0,0.93,0,0
holeinwall,Hole in the Wall,UT/Guadalupe,core_live_music,2019-07,2019-07-31,THE HOLE IN THE WALL,2538 GUADALUPE ST,78705,"MOONTIME, LLC",11418506314,2,MB101748122,2008-07-30,,25894,132,27093,0,53119,69139.52,256.571,0,72021.0,0.74,0,0
holeinwall,Hole in the Wall,UT/Guadalupe,core_live_music,2019-08,2019-08-31,THE HOLE IN THE WALL,2538 GUADALUPE ST,78705,"MOONTIME, LLC",11418506314,2,MB101748122,2008-07-30,,29444,147,32916,0,62507,81363.04,256.558,0,72021.0,0.87,0,0
holeinwall,Hole in the Wall,UT/Guadalupe,core_live_music,2019-09,2019-09-30,THE HOLE IN THE WALL,2538 GUADALUPE ST,78705,"MOONTIME, LLC",11418506314,2,MB101748122,2008-07-30,,31173,220,33144,0,64537,83939.65,256.759,0,72021.0,0.9,0,0
holeinwall,Hole in the Wall,UT/Guadalupe,core_live_music,2019-10,2019-10-31,THE HOLE IN THE WALL,2538 GUADALUPE ST,78705,"MOONTIME, LLC",11418506314,2,MB101748122,2008-07-30,,31675,302,34049,0,66026,85680.43,257.346,0,72021.0,0.92,0,0
holeinwall,Hole in the Wall,UT/Guadalupe,core_live_music,2019-11,2019-11-30,THE HOLE IN THE WALL,2538 GUADALUPE ST,78705,"MOONTIME, LLC",11418506314,2,MB101748122,2008-07-30,,32333,256,32214,0,64803,84138.49,257.208,0,72021.0,0.9,0,0
holeinwall,Hole in the Wall,UT/Guadalupe,core_live_music,2019-12,2019-12-31,THE HOLE IN THE WALL,2538 GUADALUPE ST,78705,"MOONTIME, LLC",11418506314,2,MB101748122,2008-07-30,,33381,255,34450,0,68086,88481.54,256.974,0,72021.0,0.95,0,0
holeinwall,Hole in the Wall,UT/Guadalupe,core_live_music,2020-01,2020-01-31,THE HOLE IN THE WALL,2538 GUADALUPE ST,78705,"MOONTIME, LLC",11418506314,2,MB101748122,2008-07-30,,25000,26855,200,0,52055,67386.92,257.971,0,72021.0,0.72,0,0
holeinwall,Hole in the Wall,UT/Guadalupe,core_live_music,2020-02,2020-02-29,THE HOLE IN THE WALL,2538 GUADALUPE ST,78705,"MOONTIME, LLC",11418506314,2,MB101748122,2008-07-30,,30522,466,32891,0,63879,82467.47,258.678,0,72021.0,0.89,0,0
holeinwall,Hole in the Wall,UT/Guadalupe,core_live_music,2020-03,2020-03-31,THE HOLE IN THE WALL,2538 GUADALUPE ST,78705,"MOONTIME, LLC",11418506314,2,MB101748122,2008-07-30,,12273,60,12903,0,25236,32650.61,258.115,0,72021.0,0.35,0,0
holeinwall,Hole in the Wall,UT/Guadalupe,core_live_music,2020-04,2020-04-30,THE HOLE IN THE WALL,2538 GUADALUPE ST,78705,"MOONTIME, LLC",11418506314,2,MB101748122,2008-07-30,,0,0,0,0,0,0.0,256.389,0,72021.0,0.0,0,0
holeinwall,Hole in the Wall,UT/Guadalupe,core_live_music,2020-05,2020-05-31,THE HOLE IN THE WALL,2538 GUADALUPE ST,78705,"MOONTIME, LLC",11418506314,2,MB101748122,2008-07-30,,0,0,0,0,0,0.0,256.394,0,72021.0,0.0,0,0
holeinwall,Hole in the Wall,UT/Guadalupe,core_live_music,2020-06,2020-06-30,THE HOLE IN THE WALL,2538 GUADALUPE ST,78705,"MOONTIME, LLC",11418506314,2,MB101748122,2008-07-30,,3372,0,2285,0,5657,7328.12,257.797,0,72021.0,0.08,0,0
holeinwall,Hole in the Wall,UT/Guadalupe,core_live_music,2020-07,2020-07-31,THE HOLE IN THE WALL,2538 GUADALUPE ST,78705,"MOONTIME, LLC",11418506314,2,MB101748122,2008-07-30,,0,0,0,0,0,0.0,259.101,0,72021.0,0.0,0,0
holeinwall,Hole in the Wall,UT/Guadalupe,core_live_music,2020-08,2020-08-31,THE HOLE IN THE WALL,2538 GUADALUPE ST,78705,"MOONTIME, LLC",11418506314,2,MB101748122,2008-07-30,,0,0,0,0,0,0.0,259.918,0,72021.0,0.0,0,0
